#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000013l:34674300-34676114   -            605 12990at3193          -            896     1e-53  181.4   3.4   2   2   7.6e-31   1.1e-29  101.8   1.1   169   388   354   579   341   589 0.92 -
h1tg000009l:22192600-22194690   -            697 12990at3193          -            896   2.1e-53  180.3   8.8   1   4   1.3e-19   1.9e-18   64.7   0.0   673   879     5   214     3   222 0.83 -
h1tg000009l:22192600-22194690   -            697 12990at3193          -            896   2.1e-53  180.3   8.8   2   4   2.2e-15   3.3e-14   50.7   0.1   707   853   225   374   220   379 0.84 -
h1tg000009l:22192600-22194690   -            697 12990at3193          -            896   2.1e-53  180.3   8.8   3   4   1.6e-13   2.3e-12   44.5   0.6   649   779   296   417   295   457 0.80 -
h1tg000009l:22192600-22194690   -            697 12990at3193          -            896   2.1e-53  180.3   8.8   4   4   1.6e-14   2.4e-13   47.8   0.4   588   763   378   570   378   573 0.86 -
h1tg000002l:22940698-22942812   -            705 12990at3193          -            896   2.3e-53  180.2   2.9   1   3    0.0013      0.02   11.7   0.0   706   782   156   236   137   239 0.76 -
h1tg000002l:22940698-22942812   -            705 12990at3193          -            896   2.3e-53  180.2   2.9   2   3     3e-15   4.4e-14   50.2   0.0   158   302   199   349   192   356 0.86 -
h1tg000002l:22940698-22942812   -            705 12990at3193          -            896   2.3e-53  180.2   2.9   3   3   6.4e-39   9.3e-38  128.6   0.7   123   445   339   665   337   679 0.88 -
h1tg000011l:7786252-7787727     -            492 12990at3193          -            896   7.9e-53  178.4   0.0   1   2   4.6e-33   6.7e-32  109.2   0.0   168   442    21   298     9   302 0.94 -
h1tg000011l:7786252-7787727     -            492 12990at3193          -            896   7.9e-53  178.4   0.0   2   2   8.2e-16   1.2e-14   52.1   0.0   142   282   342   483   327   491 0.91 -
h1tg000004l:86897375-86899180   -            602 12990at3193          -            896   1.9e-52  177.2   0.5   1   3   1.6e-16   2.3e-15   54.4   0.0   182   342    77   243    45   249 0.86 -
h1tg000004l:86897375-86899180   -            602 12990at3193          -            896   1.9e-52  177.2   0.5   2   3     7e-15     1e-13   49.0   0.1   182   348   252   424   249   424 0.91 -
h1tg000004l:86897375-86899180   -            602 12990at3193          -            896   1.9e-52  177.2   0.5   3   3   4.7e-22   6.9e-21   72.7   0.0   242   418   418   599   414   602 0.93 -
h1tg000015l:15878169-15880487   -            773 12990at3193          -            896   2.6e-52  176.7   0.0   1   3   4.8e-32   7.1e-31  105.8   0.1   147   403   107   369   101   372 0.94 -
h1tg000015l:15878169-15880487   -            773 12990at3193          -            896   2.6e-52  176.7   0.0   2   3   2.1e-12     3e-11   40.8   0.0   653   776   334   461   332   479 0.85 -
h1tg000015l:15878169-15880487   -            773 12990at3193          -            896   2.6e-52  176.7   0.0   3   3     7e-12     1e-10   39.1   0.0   218   443   471   701   463   741 0.84 -
h1tg000017l:7641492-7643945     -            818 12990at3193          -            896   1.2e-51  174.5   6.8   1   3   6.6e-23   9.6e-22   75.6   0.0   205   412   177   393   164   397 0.90 -
h1tg000017l:7641492-7643945     -            818 12990at3193          -            896   1.2e-51  174.5   6.8   2   3   1.2e-26   1.8e-25   87.9   0.5   191   348   341   504   336   514 0.92 -
h1tg000017l:7641492-7643945     -            818 12990at3193          -            896   1.2e-51  174.5   6.8   3   3   2.5e-09   3.6e-08   30.7   0.2   234   356   454   581   452   586 0.88 -
h1tg000014l:6936612-6938966     -            785 12990at3193          -            896   2.9e-51  173.3   5.1   1   5     0.018      0.26    7.9   0.0   196   274   122   201   106   214 0.69 -
h1tg000014l:6936612-6938966     -            785 12990at3193          -            896   2.9e-51  173.3   5.1   2   5   3.6e-19   5.3e-18   63.2   0.0   220   376   221   385   213   389 0.90 -
h1tg000014l:6936612-6938966     -            785 12990at3193          -            896   2.9e-51  173.3   5.1   3   5   2.6e-12   3.8e-11   40.5   0.0   179   326   357   475   356   497 0.42 -
h1tg000014l:6936612-6938966     -            785 12990at3193          -            896   2.9e-51  173.3   5.1   4   5     5e-08   7.3e-07   26.3   0.3   182   291   592   701   580   701 0.91 -
h1tg000014l:6936612-6938966     -            785 12990at3193          -            896   2.9e-51  173.3   5.1   5   5   1.1e-16   1.6e-15   55.0   0.1   670   765   661   760   660   770 0.91 -
h1tg000019l:25971687-25974014   -            776 12990at3193          -            896   3.9e-51  172.8   4.4   1   5     4e-10   5.8e-09   33.3   0.0   653   750    19   111     7   119 0.87 -
h1tg000019l:25971687-25974014   -            776 12990at3193          -            896   3.9e-51  172.8   4.4   2   5   5.2e-14   7.6e-13   46.1   0.1   245   437   128   318   123   338 0.87 -
h1tg000019l:25971687-25974014   -            776 12990at3193          -            896   3.9e-51  172.8   4.4   3   5   7.3e-10   1.1e-08   32.4   0.0   656   748   325   416   316   419 0.86 -
h1tg000019l:25971687-25974014   -            776 12990at3193          -            896   3.9e-51  172.8   4.4   4   5     5e-11   7.3e-10   36.3   0.2   650   760   420   531   417   533 0.93 -
h1tg000019l:25971687-25974014   -            776 12990at3193          -            896   3.9e-51  172.8   4.4   5   5   3.2e-07   4.6e-06   23.7   0.0   651   762   522   635   520   648 0.82 -
h1tg000010l:1572930-1574591     -            554 12990at3193          -            896   1.3e-50  171.1   5.1   1   2   8.1e-36   1.2e-34  118.3   1.2   122   431   146   461   138   466 0.93 -
h1tg000010l:1572930-1574591     -            554 12990at3193          -            896   1.3e-50  171.1   5.1   2   2   4.6e-19   6.7e-18   62.9   0.1   231   435   325   534   321   544 0.67 -
h1tg000008l:65005272-65007131   -            620 12990at3193          -            896     6e-50  168.9   2.0   1   2   7.3e-46   1.1e-44  151.5   1.8   313   778     1   455     1   460 0.86 -
h1tg000008l:65005272-65007131   -            620 12990at3193          -            896     6e-50  168.9   2.0   2   2   2.3e-06   3.3e-05   20.9   0.0   332   454   427   547   426   580 0.82 -
h1tg000014l:7612873-7614339     -            489 12990at3193          -            896   7.3e-50  168.6   0.0   1   1   9.1e-51   1.3e-49  167.8   0.0   118   433     6   327     3   405 0.96 -
h1tg000001l:102723463-102725973 -            837 12990at3193          -            896   1.5e-49  167.5   0.0   1   5   1.6e-12   2.3e-11   41.2   0.0   560   779    19   254    11   258 0.77 -
h1tg000001l:102723463-102725973 -            837 12990at3193          -            896   1.5e-49  167.5   0.0   2   5   1.3e-12   1.9e-11   41.5   0.0   585   747   278   455   273   462 0.90 -
h1tg000001l:102723463-102725973 -            837 12990at3193          -            896   1.5e-49  167.5   0.0   3   5   3.7e-07   5.4e-06   23.5   0.0   654   748   464   557   457   561 0.87 -
h1tg000001l:102723463-102725973 -            837 12990at3193          -            896   1.5e-49  167.5   0.0   4   5   3.6e-11   5.3e-10   36.7   0.0   656   760   567   672   559   675 0.86 -
h1tg000001l:102723463-102725973 -            837 12990at3193          -            896   1.5e-49  167.5   0.0   5   5   6.4e-05   0.00093   16.1   0.0   657   763   669   777   662   788 0.79 -
h1tg000008l:65695825-65752075   -            473 12990at3193          -            896     2e-49  167.2   0.0   1   3   2.9e-19   4.3e-18   63.5   0.0   209   373     7   178     1   181 0.93 -
h1tg000008l:65695825-65752075   -            473 12990at3193          -            896     2e-49  167.2   0.0   2   3   8.9e-24   1.3e-22   78.5   0.0   143   340   152   355   151   357 0.94 -
h1tg000008l:65695825-65752075   -            473 12990at3193          -            896     2e-49  167.2   0.0   3   3   2.6e-11   3.7e-10   37.2   0.0   167   295   316   445   309   453 0.91 -
h1tg000009l:3047464-3048894     -            477 12990at3193          -            896     3e-49  166.6   0.2   1   3   1.9e-18   2.8e-17   60.8   0.0   179   375    25   224    12   229 0.91 -
h1tg000009l:3047464-3048894     -            477 12990at3193          -            896     3e-49  166.6   0.2   2   3   2.9e-21   4.2e-20   70.1   0.0   142   292   230   381   228   384 0.98 -
h1tg000009l:3047464-3048894     -            477 12990at3193          -            896     3e-49  166.6   0.2   3   3   1.4e-11     2e-10   38.1   0.0   703   783   375   459   368   470 0.91 -
h1tg000002l:21484557-21486101   -            515 12990at3193          -            896   6.4e-48  162.2   0.0   1   3     0.047      0.69    6.6   0.0   224   294    62   131    31   141 0.62 -
h1tg000002l:21484557-21486101   -            515 12990at3193          -            896   6.4e-48  162.2   0.0   2   3   6.2e-35     9e-34  115.4   0.0   139   389   150   406   143   408 0.95 -
h1tg000002l:21484557-21486101   -            515 12990at3193          -            896   6.4e-48  162.2   0.0   3   3     5e-14   7.2e-13   46.2   0.0   694   786   394   490   393   515 0.86 -
h1tg000002l:29747901-29750542   -            878 12990at3193          -            896   6.5e-48  162.2   0.1   1   4   4.4e-21   6.4e-20   69.5   0.0   152   426     2   275     1   285 0.87 -
h1tg000002l:29747901-29750542   -            878 12990at3193          -            896   6.5e-48  162.2   0.1   2   4   2.9e-08   4.2e-07   27.1   0.0   209   347   262   404   261   414 0.86 -
h1tg000002l:29747901-29750542   -            878 12990at3193          -            896   6.5e-48  162.2   0.1   3   4     0.096       1.4    5.5   0.0   653   747   425   515   419   518 0.77 -
h1tg000002l:29747901-29750542   -            878 12990at3193          -            896   6.5e-48  162.2   0.1   4   4   1.4e-15     2e-14   51.4   0.0   648   839   518   727   516   732 0.77 -
h1tg000001l:13071263-13072972   -            570 12990at3193          -            896   6.9e-48  162.1   0.1   1   4   7.9e-21   1.1e-19   68.7   0.0   296   478    82   256    76   262 0.96 -
h1tg000001l:13071263-13072972   -            570 12990at3193          -            896   6.9e-48  162.1   0.1   2   4   2.8e-10   4.1e-09   33.8   0.0   673   747   263   338   256   344 0.88 -
h1tg000001l:13071263-13072972   -            570 12990at3193          -            896   6.9e-48  162.1   0.1   3   4   9.9e-12   1.4e-10   38.6   0.1   660   747   354   440   347   443 0.92 -
h1tg000001l:13071263-13072972   -            570 12990at3193          -            896   6.9e-48  162.1   0.1   4   4   4.8e-05    0.0007   16.5   0.0   707   777   435   506   432   551 0.80 -
h1tg000001l:19900418-19901578   -            387 12990at3193          -            896   7.2e-48  162.0   2.0   1   2   8.9e-23   1.3e-21   75.1   0.1   205   376     5   180     1   184 0.93 -
h1tg000001l:19900418-19901578   -            387 12990at3193          -            896   7.2e-48  162.0   2.0   2   2     3e-26   4.4e-25   86.6   0.2   142   324   185   372   182   382 0.93 -
h1tg000014l:9369831-9373142     -            718 12990at3193          -            896   7.7e-48  161.9   9.4   1   4   3.8e-08   5.6e-07   26.7   0.0   671   755   232   319   220   325 0.89 -
h1tg000014l:9369831-9373142     -            718 12990at3193          -            896   7.7e-48  161.9   9.4   2   4   3.9e-18   5.7e-17   59.8   1.3   653   779   320   453   316   455 0.89 -
h1tg000014l:9369831-9373142     -            718 12990at3193          -            896   7.7e-48  161.9   9.4   3   4   2.5e-10   3.6e-09   34.0   0.2   686   762   426   505   423   506 0.89 -
h1tg000014l:9369831-9373142     -            718 12990at3193          -            896   7.7e-48  161.9   9.4   4   4   3.1e-19   4.5e-18   63.4   0.2   652   784   495   634   489   678 0.79 -
h1tg000002l:10032140-10033798   -            553 12990at3193          -            896   1.1e-47  161.4   0.0   1   3   0.00035    0.0051   13.6   0.0   663   746    99   185    74   190 0.66 -
h1tg000002l:10032140-10033798   -            553 12990at3193          -            896   1.1e-47  161.4   0.0   2   3   5.3e-30   7.8e-29   99.0   0.0   118   345   184   417   180   418 0.95 -
h1tg000002l:10032140-10033798   -            553 12990at3193          -            896   1.1e-47  161.4   0.0   3   3   1.5e-18   2.2e-17   61.2   0.0   156   292   362   498   357   508 0.93 -
h1tg000002l:22959592-22961106   -            505 12990at3193          -            896   1.8e-47  160.7   1.0   1   2   2.3e-14   3.4e-13   47.3   0.0   237   415     2   186     1   188 0.84 -
h1tg000002l:22959592-22961106   -            505 12990at3193          -            896   1.8e-47  160.7   1.0   2   2   1.6e-33   2.3e-32  110.7   2.2   143   450   188   502   185   505 0.96 -
h1tg000025l:593526-596138       -            871 12990at3193          -            896   2.6e-47  160.2   6.4   1   5   9.3e-07   1.4e-05   22.1   0.2   790   883    50   141    21   148 0.88 -
h1tg000025l:593526-596138       -            871 12990at3193          -            896   2.6e-47  160.2   6.4   2   5   1.7e-14   2.4e-13   47.8   0.0   177   478   139   442   138   445 0.87 -
h1tg000025l:593526-596138       -            871 12990at3193          -            896   2.6e-47  160.2   6.4   3   5   6.9e-07     1e-05   22.6   0.0   707   778   420   491   404   497 0.73 -
h1tg000025l:593526-596138       -            871 12990at3193          -            896   2.6e-47  160.2   6.4   4   5   1.9e-22   2.8e-21   74.0   0.3   245   513   511   779   500   782 0.91 -
h1tg000025l:593526-596138       -            871 12990at3193          -            896   2.6e-47  160.2   6.4   5   5      0.95        14    2.3   0.1   699   733   782   816   761   824 0.66 -
h1tg000004l:65794880-65796295   -            472 12990at3193          -            896   6.9e-47  158.8   0.0   1   3   1.7e-05   0.00024   18.0   0.0   148   187     1    40     1    47 0.94 -
h1tg000004l:65794880-65796295   -            472 12990at3193          -            896   6.9e-47  158.8   0.0   2   3   2.3e-17   3.4e-16   57.2   0.0   652   750    51   152    43   157 0.92 -
h1tg000004l:65794880-65796295   -            472 12990at3193          -            896   6.9e-47  158.8   0.0   3   3   2.5e-24   3.7e-23   80.3   0.2   233   473   156   403   151   418 0.85 -
h1tg000019l:32406411-32409050   -            880 12990at3193          -            896   8.5e-47  158.5   0.0   1   5   3.4e-06   4.9e-05   20.3   0.0   651   749    20   117    13   123 0.93 -
h1tg000019l:32406411-32409050   -            880 12990at3193          -            896   8.5e-47  158.5   0.0   2   5   1.9e-06   2.8e-05   21.1   0.0   656   749   126   218   115   242 0.80 -
h1tg000019l:32406411-32409050   -            880 12990at3193          -            896   8.5e-47  158.5   0.0   3   5   7.6e-10   1.1e-08   32.4   0.0   241   382   232   374   227   438 0.88 -
h1tg000019l:32406411-32409050   -            880 12990at3193          -            896   8.5e-47  158.5   0.0   4   5   4.4e-23   6.5e-22   76.1   0.0   475   761   332   636   319   639 0.76 -
h1tg000019l:32406411-32409050   -            880 12990at3193          -            896   8.5e-47  158.5   0.0   5   5   0.00064    0.0093   12.8   0.0   653   762   628   739   624   753 0.69 -
h1tg000002l:8146897-8148849     -            651 12990at3193          -            896   1.2e-46  158.0   0.1   1   4   1.4e-20   2.1e-19   67.8   0.0   529   785    40   324    36   325 0.82 -
h1tg000002l:8146897-8148849     -            651 12990at3193          -            896   1.2e-46  158.0   0.1   2   4   1.6e-12   2.4e-11   41.2   0.0   635   749   302   416   301   420 0.87 -
h1tg000002l:8146897-8148849     -            651 12990at3193          -            896   1.2e-46  158.0   0.1   3   4   1.4e-12     2e-11   41.5   0.1   665   761   433   531   420   535 0.91 -
h1tg000002l:8146897-8148849     -            651 12990at3193          -            896   1.2e-46  158.0   0.1   4   4    0.0044     0.065   10.0   0.0   661   762   532   634   526   646 0.59 -
h1tg000002l:68754999-68756597   -            533 12990at3193          -            896   1.2e-46  157.9   1.6   1   2   7.1e-16     1e-14   52.3   0.0   378   512   141   279   130   282 0.86 -
h1tg000002l:68754999-68756597   -            533 12990at3193          -            896   1.2e-46  157.9   1.6   2   2   4.8e-31     7e-30  102.5   0.6   142   346   283   493   282   530 0.92 -
h1tg000012l:2211416-2213875     -            820 12990at3193          -            896   1.9e-46  157.3   2.2   1   4   3.3e-20   4.8e-19   66.7   0.0   208   476    40   306    33   307 0.90 -
h1tg000012l:2211416-2213875     -            820 12990at3193          -            896   1.9e-46  157.3   2.2   2   4   1.9e-08   2.8e-07   27.7   0.0   247   374   278   406   259   410 0.84 -
h1tg000012l:2211416-2213875     -            820 12990at3193          -            896   1.9e-46  157.3   2.2   3   4   8.5e-10   1.2e-08   32.2   0.1   251   346   414   514   409   518 0.87 -
h1tg000012l:2211416-2213875     -            820 12990at3193          -            896   1.9e-46  157.3   2.2   4   4   9.4e-11   1.4e-09   35.4   0.1   251   423   515   691   511   707 0.83 -
h1tg000016l:36513034-36515280   -            749 12990at3193          -            896     6e-46  155.7   7.4   1   4   1.7e-17   2.5e-16   57.7   3.3   314   608    66   362    63   367 0.86 -
h1tg000016l:36513034-36515280   -            749 12990at3193          -            896     6e-46  155.7   7.4   2   4   7.5e-14   1.1e-12   45.6   0.0   179   298   368   488   364   498 0.87 -
h1tg000016l:36513034-36515280   -            749 12990at3193          -            896     6e-46  155.7   7.4   3   4   6.8e-12   9.9e-11   39.1   0.0   655   752   495   591   487   601 0.83 -
h1tg000016l:36513034-36515280   -            749 12990at3193          -            896     6e-46  155.7   7.4   4   4     0.013      0.19    8.4   0.0   658   766   600   708   591   717 0.86 -
h1tg000013l:12824237-12826333   -            699 12990at3193          -            896   7.1e-46  155.4   8.6   1   4   1.2e-20   1.7e-19   68.1   0.2   151   479    22   347    13   351 0.92 -
h1tg000013l:12824237-12826333   -            699 12990at3193          -            896   7.1e-46  155.4   8.6   2   4   1.5e-07   2.2e-06   24.8   0.3   182   342   320   474   316   479 0.81 -
h1tg000013l:12824237-12826333   -            699 12990at3193          -            896   7.1e-46  155.4   8.6   3   4     4e-11   5.8e-10   36.6   0.2   211   362   375   525   367   530 0.78 -
h1tg000013l:12824237-12826333   -            699 12990at3193          -            896   7.1e-46  155.4   8.6   4   4   2.7e-15   3.9e-14   50.4   0.3   655   788   533   674   526   694 0.85 -
h1tg000012l:10522266-10524866   -            867 12990at3193          -            896   7.5e-46  155.3   0.0   1   3   8.1e-06   0.00012   19.0   0.0   248   376    70   200    69   206 0.69 -
h1tg000012l:10522266-10524866   -            867 12990at3193          -            896   7.5e-46  155.3   0.0   2   3   1.9e-16   2.8e-15   54.2   0.0   246   471   201   427   196   436 0.89 -
h1tg000012l:10522266-10524866   -            867 12990at3193          -            896   7.5e-46  155.3   0.0   3   3   1.4e-21     2e-20   71.2   0.0   251   515   439   703   432   740 0.86 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   1   7   4.9e-05   0.00071   16.4   0.0   703   778    17    88     6    92 0.59 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   2   7   7.2e-07   1.1e-05   22.5   0.0   248   323    45   121    44   129 0.84 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   3   7   3.2e-08   4.7e-07   27.0   0.2   662   757   140   234   127   258 0.90 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   4   7      0.13       1.9    5.1   0.0   696   729   241   274   235   278 0.53 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   5   7   7.3e-14   1.1e-12   45.6   0.3   650   774   262   384   259   391 0.83 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   6   7   1.5e-13   2.2e-12   44.6   0.2   184   376   347   542   341   548 0.92 -
h1tg000006l:32374976-32377159   -            728 12990at3193          -            896   1.4e-45  154.5   7.4   7   7   7.2e-06   0.00011   19.2   0.0   671   761   548   645   542   659 0.71 -
h1tg000005l:11546498-11547745   -            416 12990at3193          -            896   1.7e-45  154.2   0.0   1   3   9.2e-15   1.3e-13   48.6   0.0   147   292     3   155     1   157 0.89 -
h1tg000005l:11546498-11547745   -            416 12990at3193          -            896   1.7e-45  154.2   0.0   2   3   4.2e-14   6.1e-13   46.4   0.0   672   754   150   236   150   242 0.91 -
h1tg000005l:11546498-11547745   -            416 12990at3193          -            896   1.7e-45  154.2   0.0   3   3   7.1e-19     1e-17   62.2   0.0   164   333   237   413   228   416 0.87 -
h1tg000004l:93724111-93726315   -            735 12990at3193          -            896   1.7e-45  154.2   0.0   1   5   6.2e-06     9e-05   19.4   0.0   705   786    35   112    22   118 0.84 -
h1tg000004l:93724111-93726315   -            735 12990at3193          -            896   1.7e-45  154.2   0.0   2   5   6.6e-15   9.5e-14   49.1   0.0   146   346   131   329   126   331 0.92 -
h1tg000004l:93724111-93726315   -            735 12990at3193          -            896   1.7e-45  154.2   0.0   3   5     6e-06   8.7e-05   19.5   0.0   704   748   331   375   329   381 0.93 -
h1tg000004l:93724111-93726315   -            735 12990at3193          -            896   1.7e-45  154.2   0.0   4   5   2.5e-12   3.7e-11   40.6   0.0   649   762   378   492   376   495 0.90 -
h1tg000004l:93724111-93726315   -            735 12990at3193          -            896   1.7e-45  154.2   0.0   5   5   2.4e-06   3.5e-05   20.8   0.0   657   764   487   596   480   608 0.88 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   1   7   4.2e-10   6.1e-09   33.2   0.0   654   748    29   118    11   121 0.88 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   2   7   7.7e-06   0.00011   19.1   0.5   386   477   108   203   104   209 0.55 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   3   7   2.1e-07   3.1e-06   24.3   0.0   650   748   192   286   190   291 0.89 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   4   7   3.5e-08     5e-07   26.9   0.6   655   771   295   410   290   420 0.87 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   5   7   1.2e-13   1.8e-12   44.9   0.1   648   764   422   540   417   546 0.95 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   6   7   7.5e-05    0.0011   15.8   0.0   703   786   548   631   539   639 0.69 -
h1tg000019l:18121900-18124242   -            781 12990at3193          -            896   3.2e-45  153.3  17.6   7   7     0.034       0.5    7.0   0.0   385   424   613   653   604   706 0.78 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   1   7   6.5e-07   9.5e-06   22.6   0.0   294   379    15   100     1   103 0.87 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   2   7   0.00045    0.0065   13.3   0.1   704   744   104   144    99   163 0.88 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   3   7   3.2e-13   4.7e-12   43.5   0.1   651   779   118   246   115   250 0.92 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   4   7   1.9e-05   0.00027   17.8   0.0   656   750   256   349   252   353 0.94 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   5   7   1.8e-09   2.6e-08   31.1   0.0   654   752   355   452   350   461 0.91 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   6   7   2.3e-07   3.4e-06   24.1   0.0   657   762   459   565   453   568 0.90 -
h1tg000019l:29236717-29238855   -            713 12990at3193          -            896     9e-45  151.8   1.3   7   7      0.43       6.3    3.4   0.0   587   609   576   598   560   631 0.66 -
h1tg000005l:65305079-65306383   -            435 12990at3193          -            896   9.8e-45  151.6   0.1   1   2   3.6e-07   5.3e-06   23.5   0.3   322   411    41   130    27   131 0.93 -
h1tg000005l:65305079-65306383   -            435 12990at3193          -            896   9.8e-45  151.6   0.1   2   2   1.8e-39   2.6e-38  130.4   0.0   123   422   117   429   111   434 0.91 -
h1tg000007l:458557-460866       -            770 12990at3193          -            896   1.1e-44  151.6   3.2   1   5   0.00098     0.014   12.1   0.4   649   704    31    82    10   107 0.49 -
h1tg000007l:458557-460866       -            770 12990at3193          -            896   1.1e-44  151.6   3.2   2   5   4.9e-20   7.1e-19   66.1   0.0   146   427   119   394   115   408 0.91 -
h1tg000007l:458557-460866       -            770 12990at3193          -            896   1.1e-44  151.6   3.2   3   5     4e-10   5.8e-09   33.3   0.0   648   779   365   499   351   504 0.80 -
h1tg000007l:458557-460866       -            770 12990at3193          -            896   1.1e-44  151.6   3.2   4   5   3.6e-09   5.2e-08   30.1   0.0   660   748   513   600   501   606 0.84 -
h1tg000007l:458557-460866       -            770 12990at3193          -            896   1.1e-44  151.6   3.2   5   5   3.8e-05   0.00055   16.8   0.0   658   764   612   719   608   731 0.88 -
h1tg000008l:79952916-79954211   -            432 12990at3193          -            896   1.2e-44  151.4   0.5   1   3   3.4e-15   4.9e-14   50.1   0.0   156   291     8   144     1   147 0.63 -
h1tg000008l:79952916-79954211   -            432 12990at3193          -            896   1.2e-44  151.4   0.5   2   3   1.1e-17   1.7e-16   58.2   0.1   243   373   131   266   129   268 0.92 -
h1tg000008l:79952916-79954211   -            432 12990at3193          -            896   1.2e-44  151.4   0.5   3   3   1.1e-16   1.6e-15   55.0   0.1   645   777   252   388   246   414 0.90 -
h1tg000025l:1297416-1299581     -            722 12990at3193          -            896   1.2e-44  151.3   8.6   1   4   4.9e-21   7.1e-20   69.4   0.5    82   358    34   317    26   322 0.93 -
h1tg000025l:1297416-1299581     -            722 12990at3193          -            896   1.2e-44  151.3   8.6   2   4   8.7e-09   1.3e-07   28.9   0.0   650   750   324   422   319   434 0.89 -
h1tg000025l:1297416-1299581     -            722 12990at3193          -            896   1.2e-44  151.3   8.6   3   4   5.2e-08   7.6e-07   26.3   1.6   237   345   431   544   421   558 0.83 -
h1tg000025l:1297416-1299581     -            722 12990at3193          -            896   1.2e-44  151.3   8.6   4   4     6e-09   8.7e-08   29.4   0.0   148   299   551   707   545   720 0.87 -
h1tg000001l:97665342-97666904   -            521 12990at3193          -            896   2.3e-44  150.4   8.9   1   4   5.3e-11   7.7e-10   36.2   0.0   255   424    12   187     3   195 0.87 -
h1tg000001l:97665342-97666904   -            521 12990at3193          -            896   2.3e-44  150.4   8.9   2   4   3.5e-11     5e-10   36.8   0.1   331   449   202   320   188   321 0.94 -
h1tg000001l:97665342-97666904   -            521 12990at3193          -            896   2.3e-44  150.4   8.9   3   4   2.3e-13   3.3e-12   44.0   0.1   298   370   309   381   307   383 0.96 -
h1tg000001l:97665342-97666904   -            521 12990at3193          -            896   2.3e-44  150.4   8.9   4   4   2.9e-14   4.3e-13   47.0   0.3   297   426   378   507   374   513 0.95 -
h1tg000005l:2240741-2242753     -            671 12990at3193          -            896   3.6e-44  149.8   0.3   1   5   1.1e-11   1.6e-10   38.4   0.1   668   781    33   145    12   159 0.85 -
h1tg000005l:2240741-2242753     -            671 12990at3193          -            896   3.6e-44  149.8   0.3   2   5   1.9e-10   2.7e-09   34.4   0.0   215   346    65   198    62   199 0.89 -
h1tg000005l:2240741-2242753     -            671 12990at3193          -            896   3.6e-44  149.8   0.3   3   5   9.7e-26   1.4e-24   84.9   0.0   182   513   168   496   156   501 0.90 -
h1tg000005l:2240741-2242753     -            671 12990at3193          -            896   3.6e-44  149.8   0.3   4   5    0.0013     0.018   11.8   0.0   662   751   428   516   421   543 0.82 -
h1tg000005l:2240741-2242753     -            671 12990at3193          -            896   3.6e-44  149.8   0.3   5   5       9.2   1.3e+02   -1.0   0.0   533   565   567   599   561   608 0.89 -
h1tg000010l:6041809-6044172     -            788 12990at3193          -            896   7.3e-44  148.8   0.0   1   4   3.5e-10   5.1e-09   33.5   0.0   316   474     4   167     2   172 0.81 -
h1tg000010l:6041809-6044172     -            788 12990at3193          -            896   7.3e-44  148.8   0.0   2   4   3.7e-06   5.4e-05   20.2   0.0   246   347   171   280   153   293 0.78 -
h1tg000010l:6041809-6044172     -            788 12990at3193          -            896   7.3e-44  148.8   0.0   3   4   2.6e-18   3.7e-17   60.4   0.2   263   478   261   479   250   483 0.90 -
h1tg000010l:6041809-6044172     -            788 12990at3193          -            896   7.3e-44  148.8   0.0   4   4   2.3e-10   3.3e-09   34.1   0.0   248   417   481   652   479   695 0.86 -
